date,month,site,plot,treatment,sp,ID,focal,age,leaves_tot,leaves_infec,Bp_spots,leaf_area.pix,lesion_area.pix,leaf_count,scan_notes
20190731,early_aug,D1,7,fungicide,Mv,1,1,seedling,7,0,NA,449744,0,1,NA
20190731,early_aug,D1,7,fungicide,Mv,2,1,seedling,5,0,NA,311277,0,1,NA
20190731,early_aug,D1,7,fungicide,Mv,3,1,seedling,5,0,NA,413171,0,1,NA
20190801,early_aug,D1,8,fungicide,Mv,1,1,seedling,3,1,NA,525856,27652,1,NA
20190801,early_aug,D1,8,fungicide,Mv,2,1,seedling,5,1,NA,353074,540,1,NA
20190801,early_aug,D1,8,fungicide,Mv,3,1,seedling,6,3,NA,368804,1193,1,NA
20190801,early_aug,D1,9,fungicide,Mv,1,1,seedling,6,1,NA,378929,853,1,NA
20190801,early_aug,D1,9,fungicide,Mv,2,1,seedling,6,0,NA,159153,0,1,NA
20190801,early_aug,D1,9,fungicide,Mv,3,1,seedling,5,1,NA,641205,499,1,NA
20190731,early_aug,D1,10,fungicide,Mv,1,1,seedling,5,1,NA,653959,681,1,NA
20190731,early_aug,D1,10,fungicide,Mv,2,1,seedling,5,0,NA,318515,0,1,NA
20190731,early_aug,D1,10,fungicide,Mv,3,1,seedling,5,0,NA,313813,0,1,NA
20190731,early_aug,D1,1,water,Mv,1,1,seedling,6,1,NA,587769,2133,1,NA
20190731,early_aug,D1,1,water,Mv,2,1,seedling,6,0,NA,439320,0,1,NA
20190731,early_aug,D1,1,water,Mv,3,1,seedling,6,1,NA,479071,13743,1,NA
20190731,early_aug,D1,2,water,Mv,1,1,seedling,6,2,NA,469508,775,1,NA
20190731,early_aug,D1,2,water,Mv,2,1,seedling,2,1,NA,849495,29226,1,NA
20190731,early_aug,D1,2,water,Mv,3,1,seedling,5,1,NA,382392,131,1,NA
20190731,early_aug,D1,3,water,Mv,1,1,seedling,2,1,NA,542356,31108,1,NA
20190731,early_aug,D1,3,water,Mv,2,1,seedling,9,2,NA,644234,16583,1,NA
20190731,early_aug,D1,3,water,Mv,3,1,seedling,7,2,NA,215065,8808,1,NA
20190731,early_aug,D1,4,water,Mv,1,1,seedling,4,0,NA,244096,0,1,NA
20190731,early_aug,D1,4,water,Mv,2,1,seedling,5,1,NA,433968,246,1,NA
20190731,early_aug,D1,4,water,Mv,3,1,seedling,6,1,NA,381158,904,1,NA
20190731,early_aug,D1,5,water,Mv,1,1,seedling,5,0,NA,375677,0,1,NA
20190731,early_aug,D1,5,water,Mv,2,1,seedling,3,0,NA,142532,0,1,NA
20190801,early_aug,D1,6,water,Mv,1,1,seedling,7,1,NA,295974,2730,1,NA
20190801,early_aug,D1,6,water,Mv,2,1,seedling,8,1,NA,367896,1958,1,NA
20190801,early_aug,D1,6,water,Mv,3,1,seedling,5,2,NA,112548,1238,1,NA
20190731,early_aug,D1,7,water,Mv,1,1,seedling,10,1,NA,356101,5572,1,NA
20190731,early_aug,D1,7,water,Mv,2,1,seedling,7,3,NA,226688,2500,1,NA
20190731,early_aug,D1,7,water,Mv,3,1,seedling,7,1,NA,450751,224,1,NA
20190801,early_aug,D1,8,water,Mv,1,1,seedling,5,1,NA,214253,4107,1,NA
20190801,early_aug,D1,8,water,Mv,2,1,seedling,3,1,NA,478570,20037,1,NA
20190801,early_aug,D1,8,water,Mv,3,1,seedling,6,2,NA,344967,8747,1,NA
20190731,early_aug,D1,9,water,Mv,1,1,seedling,7,1,NA,283183,457,1,NA
20190731,early_aug,D1,9,water,Mv,2,1,seedling,6,1,NA,220277,2180,1,NA
20190731,early_aug,D1,9,water,Mv,3,1,seedling,5,0,NA,275518,0,1,NA
20190731,early_aug,D1,10,water,Mv,1,1,seedling,3,1,NA,287673,3441,1,NA
20190731,early_aug,D1,10,water,Mv,2,1,seedling,7,2,NA,460197,484,1,NA
20190731,early_aug,D1,10,water,Mv,3,1,seedling,5,1,NA,370005,107253,1,NA
20190731,early_aug,D2,1,fungicide,Mv,1,1,seedling,9,2,NA,520859,1431,1,NA
20190731,early_aug,D2,1,fungicide,Mv,2,1,seedling,6,1,NA,457794,1066,1,NA
20190731,early_aug,D2,1,fungicide,Mv,3,1,seedling,5,3,NA,280004,892,1,NA
20190730,early_aug,D2,2,fungicide,Mv,1,1,seedling,7,1,NA,339363,852,1,NA
20190730,early_aug,D2,2,fungicide,Mv,2,1,seedling,6,0,NA,191911,0,1,NA
20190730,early_aug,D2,2,fungicide,Mv,3,1,seedling,7,0,NA,305943,0,1,NA
20190730,early_aug,D2,3,fungicide,Mv,1,1,seedling,3,1,NA,564127,1118,1,NA
20190730,early_aug,D2,3,fungicide,Mv,2,1,seedling,9,2,NA,509239,4144,1,NA
20190730,early_aug,D2,3,fungicide,Mv,3,1,seedling,10,5,NA,474019,630,1,NA
20190730,early_aug,D2,4,fungicide,Mv,1,1,seedling,5,1,NA,291318,1019,1,NA
20190730,early_aug,D2,4,fungicide,Mv,2,1,seedling,5,1,NA,230122,566,1,NA
20190730,early_aug,D2,4,fungicide,Mv,3,1,seedling,2,1,NA,691941,3260,1,NA
20190730,early_aug,D2,5,fungicide,Mv,1,1,seedling,7,1,NA,365189,364,1,NA
20190730,early_aug,D2,5,fungicide,Mv,2,1,seedling,6,3,NA,476233,275,1,NA
20190730,early_aug,D2,5,fungicide,Mv,3,1,seedling,6,1,NA,379034,279,1,NA
20190731,early_aug,D2,6,fungicide,Mv,1,1,seedling,5,3,NA,334483,9924,1,NA
20190731,early_aug,D2,6,fungicide,Mv,2,1,seedling,9,7,NA,262265,36030,1,NA
20190731,early_aug,D2,6,fungicide,Mv,3,1,seedling,6,3,NA,364406,11104,1,NA
20190730,early_aug,D2,7,fungicide,Mv,1,1,seedling,7,1,NA,399787,1528,1,NA
20190730,early_aug,D2,7,fungicide,Mv,2,1,seedling,3,0,NA,81896,14,1,NA
20190730,early_aug,D2,7,fungicide,Mv,3,1,seedling,6,0,NA,292101,8,1,NA
20190731,early_aug,D2,8,fungicide,Mv,1,1,seedling,5,3,NA,510628,47740,1,NA
20190731,early_aug,D2,8,fungicide,Mv,2,1,seedling,7,3,NA,385199,518,1,NA
20190731,early_aug,D2,8,fungicide,Mv,3,1,seedling,7,5,NA,460375,464,1,NA
20190730,early_aug,D2,9,fungicide,Mv,1,1,seedling,6,1,NA,347880,968,1,NA
20190730,early_aug,D2,9,fungicide,Mv,2,1,seedling,7,1,NA,499600,1627,1,NA
20190730,early_aug,D2,9,fungicide,Mv,3,1,seedling,8,1,NA,620525,184,1,NA
20190730,early_aug,D2,10,fungicide,Mv,1,1,seedling,6,0,NA,174915,278,1,NA
20190730,early_aug,D2,10,fungicide,Mv,2,1,seedling,3,0,NA,348482,1800,1,NA
20190730,early_aug,D2,10,fungicide,Mv,3,1,seedling,6,0,NA,266453,47,1,NA
20190730,early_aug,D2,1,water,Mv,1,1,seedling,7,1,NA,803689,2185,1,NA
20190730,early_aug,D2,1,water,Mv,2,1,seedling,4,0,NA,242990,0,1,NA
20190730,early_aug,D2,1,water,Mv,3,1,seedling,6,0,NA,447310,0,1,NA
20190730,early_aug,D2,2,water,Mv,1,1,seedling,6,5,NA,520472,19638,1,NA
20190730,early_aug,D2,2,water,Mv,2,1,seedling,10,9,NA,240457,11850,1,NA
20190730,early_aug,D2,2,water,Mv,3,1,seedling,7,6,NA,381887,48155,1,NA
20190730,early_aug,D2,3,water,Mv,1,1,seedling,2,1,NA,722910,382,1,NA
20190730,early_aug,D2,3,water,Mv,2,1,seedling,3,1,NA,569098,638,1,NA
20190730,early_aug,D2,3,water,Mv,3,1,seedling,8,2,NA,502236,945,1,NA
20190730,early_aug,D2,4,water,Mv,1,1,seedling,5,2,NA,399373,717,1,NA
20190730,early_aug,D2,4,water,Mv,2,1,seedling,6,3,NA,452381,2242,1,NA
20190730,early_aug,D2,4,water,Mv,3,1,seedling,6,3,NA,624861,315,1,NA
20190731,early_aug,D2,5,water,Mv,1,1,seedling,4,2,NA,488807,42116,1,NA
20190731,early_aug,D2,5,water,Mv,2,1,seedling,7,2,NA,465874,1488,1,NA
20190731,early_aug,D2,5,water,Mv,3,1,seedling,7,1,NA,340331,9704,1,NA
20190730,early_aug,D2,6,water,Mv,1,1,seedling,7,4,NA,508845,622,1,NA
20190730,early_aug,D2,6,water,Mv,2,1,seedling,8,3,NA,362854,943,1,NA
20190730,early_aug,D2,6,water,Mv,3,1,seedling,7,3,NA,362942,7287,1,NA
20190731,early_aug,D2,7,water,Mv,1,1,seedling,10,7,NA,400242,3378,1,NA
20190731,early_aug,D2,7,water,Mv,2,1,seedling,9,5,NA,363175,3501,1,NA
20190731,early_aug,D2,7,water,Mv,3,1,seedling,8,6,NA,206108,8797,1,NA
20190731,early_aug,D2,8,water,Mv,1,1,seedling,8,6,NA,232483,22561,1,NA
20190731,early_aug,D2,8,water,Mv,2,1,seedling,8,6,NA,175022,25338,1,NA
20190731,early_aug,D2,8,water,Mv,3,1,seedling,9,8,NA,320835,6608,1,NA
20190730,early_aug,D2,9,water,Mv,1,1,seedling,7,2,NA,342222,1293,1,NA
20190730,early_aug,D2,9,water,Mv,2,1,seedling,6,1,NA,465511,5165,1,NA
20190730,early_aug,D2,9,water,Mv,3,1,seedling,7,2,NA,208023,56528,1,NA
20190730,early_aug,D2,10,water,Mv,1,1,seedling,6,4,NA,186148,5379,1,NA
20190730,early_aug,D2,10,water,Mv,2,1,seedling,7,4,NA,176597,13970,1,NA
20190730,early_aug,D2,10,water,Mv,3,1,seedling,7,5,NA,416032,3806,1,NA
20190729,early_aug,D3,1,fungicide,Mv,1,1,seedling,7,1,NA,392456,801,1,NA
20190729,early_aug,D3,1,fungicide,Mv,2,1,seedling,7,1,NA,354839,666,1,NA
20190729,early_aug,D3,1,fungicide,Mv,3,1,seedling,7,2,NA,333335,527,1,NA
20190730,early_aug,D3,2,fungicide,Mv,1,1,seedling,6,2,NA,359807,2504,1,NA
20190730,early_aug,D3,2,fungicide,Mv,2,1,seedling,4,1,NA,587961,80307,1,NA
20190730,early_aug,D3,2,fungicide,Mv,3,1,seedling,5,1,NA,357026,5707,1,NA
20190729,early_aug,D3,3,fungicide,Mv,1,1,seedling,8,4,NA,387181,1520,1,NA
20190729,early_aug,D3,3,fungicide,Mv,2,1,seedling,9,2,NA,276500,3,1,NA
20190729,early_aug,D3,3,fungicide,Mv,3,1,seedling,7,3,NA,272596,26,1,NA
20190730,early_aug,D3,4,fungicide,Mv,1,1,seedling,8,3,NA,334073,120,1,NA
20190730,early_aug,D3,4,fungicide,Mv,2,1,seedling,8,5,NA,349158,448,1,NA
20190730,early_aug,D3,4,fungicide,Mv,3,1,seedling,5,1,NA,73359,86,1,NA
20190729,early_aug,D3,5,fungicide,Mv,1,1,seedling,8,2,NA,453798,4675,1,NA
20190729,early_aug,D3,5,fungicide,Mv,2,1,seedling,6,2,NA,352835,1484,1,NA
20190729,early_aug,D3,5,fungicide,Mv,3,1,seedling,8,3,NA,250630,786,1,NA
20190730,early_aug,D3,6,fungicide,Mv,1,1,seedling,7,1,NA,169025,706,1,NA
20190730,early_aug,D3,6,fungicide,Mv,2,1,seedling,6,1,NA,345129,2628,1,NA
20190730,early_aug,D3,6,fungicide,Mv,3,1,seedling,3,1,NA,400427,1855,1,NA
20190730,early_aug,D3,7,fungicide,Mv,1,1,seedling,5,1,NA,409583,952,1,NA
20190730,early_aug,D3,7,fungicide,Mv,2,1,seedling,6,1,NA,383744,0,1,NA
20190730,early_aug,D3,7,fungicide,Mv,3,1,seedling,6,1,NA,267801,606,1,NA
20190729,early_aug,D3,8,fungicide,Mv,1,1,seedling,3,1,NA,451447,2611,1,NA
20190729,early_aug,D3,8,fungicide,Mv,2,1,seedling,6,1,NA,259390,1027,1,NA
20190729,early_aug,D3,8,fungicide,Mv,3,1,seedling,3,1,NA,394077,2469,1,NA
20190729,early_aug,D3,9,fungicide,Mv,1,1,seedling,8,4,NA,311184,7102,1,NA
20190729,early_aug,D3,9,fungicide,Mv,2,1,seedling,7,3,NA,367978,9174,1,NA
20190729,early_aug,D3,9,fungicide,Mv,3,1,seedling,7,3,NA,426686,358,1,NA
20190729,early_aug,D3,10,fungicide,Mv,1,1,seedling,3,1,NA,429753,4283,1,NA
20190729,early_aug,D3,10,fungicide,Mv,2,1,seedling,8,1,NA,619394,14011,1,NA
20190729,early_aug,D3,10,fungicide,Mv,3,1,seedling,8,3,NA,285065,1058,1,NA
20190729,early_aug,D3,1,water,Mv,1,1,seedling,7,3,NA,368628,5181,1,NA
20190729,early_aug,D3,1,water,Mv,2,1,seedling,9,3,NA,252677,6607,1,NA
20190729,early_aug,D3,1,water,Mv,3,1,seedling,7,4,NA,526109,121754,1,NA
20190730,early_aug,D3,2,water,Mv,1,1,seedling,6,3,NA,254740,22696,1,NA
20190730,early_aug,D3,2,water,Mv,2,1,seedling,8,7,NA,317255,2308,1,NA
20190730,early_aug,D3,2,water,Mv,3,1,seedling,3,1,NA,605535,211328,1,NA
20190730,early_aug,D3,3,water,Mv,1,1,seedling,9,1,NA,288060,116697,1,NA
20190730,early_aug,D3,3,water,Mv,2,1,seedling,2,1,NA,468637,24313,1,NA
20190730,early_aug,D3,3,water,Mv,3,1,seedling,7,2,NA,295653,1140,1,NA
20190730,early_aug,D3,4,water,Mv,1,1,seedling,7,4,NA,569288,43864,1,NA
20190730,early_aug,D3,4,water,Mv,2,1,seedling,9,2,NA,506651,12920,1,NA
20190730,early_aug,D3,4,water,Mv,3,1,seedling,6,2,NA,309509,23135,1,NA
20190729,early_aug,D3,5,water,Mv,1,1,seedling,6,4,NA,485372,57178,1,NA
20190729,early_aug,D3,5,water,Mv,2,1,seedling,5,3,NA,268610,21975,1,NA
20190729,early_aug,D3,5,water,Mv,3,1,seedling,6,3,NA,314697,67814,1,NA
20190730,early_aug,D3,6,water,Mv,1,1,seedling,6,4,NA,618697,10967,1,NA
20190730,early_aug,D3,6,water,Mv,2,1,seedling,7,5,NA,335653,80006,1,NA
20190730,early_aug,D3,6,water,Mv,3,1,seedling,8,5,NA,437619,16277,1,NA
20190729,early_aug,D3,7,water,Mv,1,1,seedling,3,1,NA,370030,62802,1,NA
20190729,early_aug,D3,7,water,Mv,2,1,seedling,2,1,NA,356700,5638,1,NA
20190729,early_aug,D3,7,water,Mv,3,1,seedling,2,1,NA,438422,16536,1,NA
20190730,early_aug,D3,8,water,Mv,1,1,seedling,5,1,NA,290213,2348,1,NA
20190730,early_aug,D3,8,water,Mv,2,1,seedling,6,1,NA,421059,7385,1,NA
20190730,early_aug,D3,8,water,Mv,3,1,seedling,5,1,NA,460766,1246,1,NA
20190729,early_aug,D3,9,water,Mv,1,1,seedling,3,1,NA,415055,59184,1,NA
20190729,early_aug,D3,9,water,Mv,2,1,seedling,5,1,NA,172920,41639,1,NA
20190729,early_aug,D3,9,water,Mv,3,1,seedling,2,1,NA,183431,3321,1,NA
20190729,early_aug,D3,10,water,Mv,1,1,seedling,3,1,NA,359820,10667,1,NA
20190729,early_aug,D3,10,water,Mv,2,1,seedling,4,1,NA,357639,2677,1,NA
20190729,early_aug,D3,10,water,Mv,3,1,seedling,2,1,NA,490262,20868,1,NA
20190729,early_aug,D4,1,fungicide,Mv,1,1,seedling,4,1,NA,197956,663,1,NA
20190729,early_aug,D4,1,fungicide,Mv,2,1,seedling,4,2,NA,276587,726,1,NA
20190729,early_aug,D4,1,fungicide,Mv,3,1,seedling,6,1,NA,134323,93,1,NA
20190729,early_aug,D4,2,fungicide,Mv,1,1,seedling,5,2,NA,241078,443,1,NA
20190729,early_aug,D4,2,fungicide,Mv,2,1,seedling,4,3,NA,256544,6747,1,NA
20190729,early_aug,D4,2,fungicide,Mv,3,1,seedling,6,1,NA,140859,174,1,NA
20190729,early_aug,D4,3,fungicide,Mv,1,1,seedling,4,3,NA,176813,7614,1,NA
20190729,early_aug,D4,3,fungicide,Mv,2,1,seedling,2,1,NA,493174,33273,1,NA
20190729,early_aug,D4,3,fungicide,Mv,3,1,seedling,6,2,NA,339344,1097,1,NA
20190729,early_aug,D4,4,fungicide,Mv,1,1,seedling,7,0,NA,272296,280,1,NA
20190729,early_aug,D4,4,fungicide,Mv,2,1,seedling,4,0,NA,205804,264,1,NA
20190729,early_aug,D4,4,fungicide,Mv,3,1,seedling,7,1,NA,561206,2695,1,NA
20190729,early_aug,D4,5,fungicide,Mv,1,1,seedling,7,5,NA,237351,813,1,NA
20190729,early_aug,D4,5,fungicide,Mv,2,1,seedling,6,4,NA,371119,2432,1,NA
20190729,early_aug,D4,5,fungicide,Mv,3,1,seedling,5,3,NA,200181,15382,1,NA
20190729,early_aug,D4,6,fungicide,Mv,1,1,seedling,5,3,NA,406245,6020,1,NA
20190729,early_aug,D4,6,fungicide,Mv,2,1,seedling,6,2,NA,257577,61,1,NA
20190729,early_aug,D4,6,fungicide,Mv,3,1,seedling,2,2,NA,190346,1975,1,NA
20190729,early_aug,D4,7,fungicide,Mv,1,1,seedling,5,2,NA,179546,8917,1,NA
20190729,early_aug,D4,7,fungicide,Mv,2,1,seedling,6,4,NA,311653,5102,1,NA
20190729,early_aug,D4,7,fungicide,Mv,3,1,seedling,5,2,NA,224922,32417,1,NA
20190729,early_aug,D4,8,fungicide,Mv,1,1,seedling,5,2,NA,154813,736,1,NA
20190729,early_aug,D4,8,fungicide,Mv,2,1,seedling,4,1,NA,345119,803,1,NA
20190729,early_aug,D4,8,fungicide,Mv,3,1,seedling,5,1,NA,185213,1525,1,NA
20190729,early_aug,D4,9,fungicide,Mv,1,1,seedling,5,1,NA,274326,24836,1,NA
20190729,early_aug,D4,9,fungicide,Mv,2,1,seedling,6,3,NA,249609,14192,1,NA
20190729,early_aug,D4,9,fungicide,Mv,3,1,seedling,6,2,NA,262314,22160,1,NA
20190729,early_aug,D4,10,fungicide,Mv,1,1,seedling,4,1,NA,229588,1725,1,NA
20190729,early_aug,D4,10,fungicide,Mv,2,1,seedling,6,1,NA,201980,1540,1,NA
20190729,early_aug,D4,10,fungicide,Mv,3,1,seedling,9,2,NA,441667,22041,1,NA
20190729,early_aug,D4,1,water,Mv,1,1,seedling,5,1,NA,260648,14756,1,NA
20190729,early_aug,D4,1,water,Mv,2,1,seedling,5,1,NA,220177,940,1,NA
20190729,early_aug,D4,1,water,Mv,3,1,seedling,4,1,NA,139665,544,1,NA
20190729,early_aug,D4,2,water,Mv,1,1,seedling,5,2,NA,332443,135858,1,NA
20190729,early_aug,D4,2,water,Mv,2,1,seedling,4,2,NA,270595,188126,1,NA
20190729,early_aug,D4,2,water,Mv,3,1,seedling,5,4,NA,386760,126101,1,NA
20190729,early_aug,D4,3,water,Mv,1,1,seedling,5,4,NA,357759,329208,1,NA
20190729,early_aug,D4,3,water,Mv,2,1,seedling,5,4,NA,558221,446653,1,NA
20190729,early_aug,D4,3,water,Mv,3,1,seedling,8,3,NA,219463,158461,1,NA
20190729,early_aug,D4,4,water,Mv,1,1,seedling,6,5,NA,431574,128712,1,NA
20190729,early_aug,D4,4,water,Mv,2,1,seedling,6,4,NA,344280,55373,1,NA
20190729,early_aug,D4,4,water,Mv,3,1,seedling,6,4,NA,317141,30778,1,NA
20190729,early_aug,D4,5,water,Mv,1,1,seedling,6,1,NA,175755,51892,1,NA
20190729,early_aug,D4,5,water,Mv,2,1,seedling,2,1,NA,655404,13147,1,NA
20190729,early_aug,D4,5,water,Mv,3,1,seedling,6,1,NA,442130,9754,1,NA
20190729,early_aug,D4,6,water,Mv,1,1,seedling,5,1,NA,369471,6145,1,NA
20190729,early_aug,D4,6,water,Mv,2,1,seedling,7,2,NA,285715,7492,1,NA
20190729,early_aug,D4,6,water,Mv,3,1,seedling,6,1,NA,338835,26215,1,NA
20190729,early_aug,D4,7,water,Mv,1,1,seedling,4,2,NA,222207,83041,1,NA
20190729,early_aug,D4,7,water,Mv,2,1,seedling,8,4,NA,193937,160733,1,NA
20190729,early_aug,D4,7,water,Mv,3,1,seedling,7,6,NA,272285,263858,1,NA
20190729,early_aug,D4,8,water,Mv,1,1,seedling,5,3,NA,127115,45929,1,NA
20190729,early_aug,D4,8,water,Mv,2,1,seedling,5,1,NA,214458,190919,1,NA
20190729,early_aug,D4,8,water,Mv,3,1,seedling,6,1,NA,295770,216960,1,NA
20190729,early_aug,D4,9,water,Mv,1,1,seedling,5,1,NA,226823,110831,1,NA
20190729,early_aug,D4,9,water,Mv,2,1,seedling,5,1,NA,204236,21311,1,NA
20190729,early_aug,D4,9,water,Mv,3,1,seedling,6,2,NA,213249,71706,1,NA
20190729,early_aug,D4,10,water,Mv,1,1,seedling,5,3,NA,364857,264075,1,NA
20190729,early_aug,D4,10,water,Mv,2,1,seedling,5,3,NA,258435,32689,1,NA
20190729,early_aug,D4,10,water,Mv,3,1,seedling,5,3,NA,173193,79062,1,NA
20190801,early_aug,D1,2,fungicide,Ev,1,1,seedling,5,3,0,448351,23906,1,NA
20190801,early_aug,D1,2,fungicide,Ev,2,1,seedling,6,4,0,562311,14774,1,NA
20190801,early_aug,D1,2,fungicide,Ev,3,1,seedling,4,4,0,548174,74093,1,NA
20190731,early_aug,D1,3,fungicide,Ev,1,1,seedling,8,1,0,427473,162580,1,NA
20190731,early_aug,D1,3,fungicide,Ev,2,1,seedling,8,1,0,575194,18489,1,NA
20190731,early_aug,D1,3,fungicide,Ev,3,1,seedling,9,2,0,185951,43558,1,NA
20190731,early_aug,D1,3,fungicide,Ev,A,1,adult,5,2,0,813801,66185,2,NA
20190731,early_aug,D1,4,fungicide,Ev,1,1,seedling,7,3,0,363391,61454,1,NA
20190731,early_aug,D1,4,fungicide,Ev,2,1,seedling,8,3,0,426351,145985,1,NA
20190731,early_aug,D1,4,fungicide,Ev,3,1,seedling,4,0,0,216942,937,1,NA
20190731,early_aug,D1,4,fungicide,Ev,A,1,adult,5,2,0,234177,78157,1,NA
20190731,early_aug,D1,5,fungicide,Ev,1,1,seedling,5,3,1,267323,3688,1,NA
20190731,early_aug,D1,5,fungicide,Ev,2,1,seedling,8,4,0,474312,206745,1,NA
20190731,early_aug,D1,5,fungicide,Ev,3,1,seedling,8,4,0,303826,33439,1,NA
20190731,early_aug,D1,6,fungicide,Ev,1,1,seedling,9,4,0,582006,19896,1,NA
20190731,early_aug,D1,6,fungicide,Ev,2,1,seedling,5,2,0,555690,8819,1,NA
20190731,early_aug,D1,6,fungicide,Ev,3,1,seedling,8,4,0,305138,32984,1,NA
20190731,early_aug,D1,6,fungicide,Ev,A,1,adult,6,2,0,146691,31143,1,NA
20190731,early_aug,D1,7,fungicide,Ev,1,1,seedling,8,3,0,531246,52015,1,NA
20190731,early_aug,D1,7,fungicide,Ev,2,1,seedling,7,3,0,417242,89337,1,NA
20190731,early_aug,D1,7,fungicide,Ev,3,1,seedling,9,3,0,638256,117772,1,NA
20190731,early_aug,D1,7,fungicide,Ev,A,1,adult,8,2,0,212766,28355,1,NA
20190801,early_aug,D1,8,fungicide,Ev,1,1,seedling,8,5,1,517643,1638,1,NA
20190801,early_aug,D1,8,fungicide,Ev,2,1,seedling,6,5,1,453699,18728,1,NA
20190801,early_aug,D1,8,fungicide,Ev,3,1,seedling,6,6,1,435703,5369,1,NA
20190801,early_aug,D1,8,fungicide,Ev,A,1,adult,7,2,0,242905,13081,1,NA
20190801,early_aug,D1,9,fungicide,Ev,1,1,seedling,7,3,0,108407,453,1,NA
20190801,early_aug,D1,9,fungicide,Ev,2,1,seedling,7,5,0,41556,1221,1,NA
20190801,early_aug,D1,9,fungicide,Ev,3,1,seedling,8,6,0,56098,1655,1,NA
20190801,early_aug,D1,9,fungicide,Ev,A,1,adult,5,5,0,1098281,10117,2,NA
20190731,early_aug,D1,10,fungicide,Ev,2,1,seedling,6,2,0,440959,10448,1,NA
20190731,early_aug,D1,10,fungicide,Ev,3,1,seedling,6,4,0,421139,45690,1,NA
20190731,early_aug,D1,10,fungicide,Ev,A,1,adult,7,5,0,224349,15910,1,NA
20190731,early_aug,D1,1,water,Ev,1,1,seedling,7,2,0,108734,27734,1,NA
20190731,early_aug,D1,1,water,Ev,2,1,seedling,4,2,0,140311,42937,1,NA
20190731,early_aug,D1,1,water,Ev,3,1,seedling,8,4,0,156276,64474,1,NA
20190731,early_aug,D1,1,water,Ev,A,1,adult,7,3,0,136492,49337,1,NA
20190731,early_aug,D1,2,water,Ev,1,1,seedling,4,1,0,450175,290979,1,NA
20190731,early_aug,D1,2,water,Ev,2,1,seedling,6,4,1,485409,53554,1,NA
20190731,early_aug,D1,2,water,Ev,3,1,seedling,7,1,0,612657,391280,1,NA
20190731,early_aug,D1,2,water,Ev,A,1,adult,4,4,0,785012,357261,1,NA
20190731,early_aug,D1,3,water,Ev,1,1,seedling,8,3,1,274127,50491,1,NA
20190731,early_aug,D1,3,water,Ev,2,1,seedling,9,2,0,341383,225413,1,NA
20190731,early_aug,D1,3,water,Ev,3,1,seedling,7,1,0,147357,135495,1,NA
20190731,early_aug,D1,3,water,Ev,A,1,adult,2,2,1,57890,17050,1,NA
20190731,early_aug,D1,4,water,Ev,1,1,seedling,6,3,0,232531,158171,1,NA
20190731,early_aug,D1,4,water,Ev,2,1,seedling,8,2,0,249516,77658,1,NA
20190731,early_aug,D1,4,water,Ev,3,1,seedling,8,2,0,162973,80907,1,NA
20190731,early_aug,D1,4,water,Ev,A,1,adult,4,2,0,550594,105120,1,NA
20190731,early_aug,D1,5,water,Ev,1,1,seedling,7,3,0,238789,154654,1,NA
20190731,early_aug,D1,5,water,Ev,2,1,seedling,7,2,0,178017,51756,1,NA
20190731,early_aug,D1,5,water,Ev,3,1,seedling,7,4,0,316301,199575,1,NA
20190731,early_aug,D1,5,water,Ev,A,1,adult,6,6,0,572165,206726,1,NA
20190801,early_aug,D1,6,water,Ev,1,1,seedling,3,3,0,343616,39354,1,NA
20190801,early_aug,D1,6,water,Ev,2,1,seedling,7,3,0,81341,18916,1,NA
20190801,early_aug,D1,6,water,Ev,A,1,adult,5,4,0,411914,189249,1,NA
20190731,early_aug,D1,7,water,Ev,1,1,seedling,5,2,0,244773,154282,1,NA
20190731,early_aug,D1,7,water,Ev,2,1,seedling,6,4,0,140036,41153,1,NA
20190731,early_aug,D1,7,water,Ev,3,1,seedling,6,4,0,231881,153838,1,NA
20190801,early_aug,D1,8,water,Ev,1,1,seedling,3,3,0,276043,96691,1,NA
20190801,early_aug,D1,8,water,Ev,2,1,seedling,7,6,1,271517,7219,1,NA
20190801,early_aug,D1,8,water,Ev,3,1,seedling,9,5,1,204885,95410,1,NA
20190801,early_aug,D1,8,water,Ev,A,1,adult,5,5,1,297434,18602,1,NA
20190731,early_aug,D1,9,water,Ev,1,1,seedling,6,2,0,123096,100533,1,NA
20190731,early_aug,D1,9,water,Ev,2,1,seedling,9,7,0,128468,9422,1,NA
20190731,early_aug,D1,9,water,Ev,3,1,seedling,8,3,0,346657,164002,1,NA
20190731,early_aug,D1,9,water,Ev,A,1,adult,6,4,0,71915,21541,1,NA
20190731,early_aug,D1,10,water,Ev,1,1,seedling,5,2,0,179146,7706,1,NA
20190731,early_aug,D2,1,fungicide,Ev,1,1,seedling,8,3,0,341177,8831,1,NA
20190731,early_aug,D2,1,fungicide,Ev,2,1,seedling,10,5,0,577140,29255,1,NA
20190731,early_aug,D2,1,fungicide,Ev,3,1,seedling,7,7,0,570944,86492,1,NA
20190731,early_aug,D2,1,fungicide,Ev,A,1,adult,3,3,0,540742,178255,1,NA
20190730,early_aug,D2,2,fungicide,Ev,1,1,seedling,9,3,0,492707,6055,1,NA
20190730,early_aug,D2,2,fungicide,Ev,2,1,seedling,9,4,0,490693,31779,1,NA
20190730,early_aug,D2,2,fungicide,Ev,3,1,seedling,8,3,0,439122,104385,1,NA
20190730,early_aug,D2,3,fungicide,Ev,1,1,seedling,4,2,1,589808,84780,1,NA
